area,mean_price,compensation,type,estimation_date,computation_year,computation_month
NO1,3.77387350306262,2.60898615275635,mean,2022-08-12,2022,8
NO1,3.77105700968642,2.60645130871778,median,2022-08-12,2022,8
NO1,1.99272668536229,1.00595401682606,quantile_0.005,2022-08-12,2022,8
NO1,2.40068250355364,1.37311425319827,quantile_0.025,2022-08-12,2022,8
NO1,2.60900879780224,1.56060791802201,quantile_0.05,2022-08-12,2022,8
NO1,2.85709594354485,1.78388634919036,quantile_0.1,2022-08-12,2022,8
NO1,3.29137932839972,2.17474139555975,quantile_0.25,2022-08-12,2022,8
NO1,4.24778313228112,3.03550481905301,quantile_0.75,2022-08-12,2022,8
NO1,4.68035325653331,3.42481793087998,quantile_0.9,2022-08-12,2022,8
NO1,4.94477004153575,3.66279303738218,quantile_0.95,2022-08-12,2022,8
NO1,5.1733576897898,3.86852192081082,quantile_0.975,2022-08-12,2022,8
NO1,5.63392028196193,4.28302825376574,quantile_0.995,2022-08-12,2022,8
NO1,1.2782310483871,0.362907943548387,lower_bound,2022-08-12,2022,8
NO1,3.04808942307692,1.95578048076923,current_mean,2022-08-12,2022,8
NO2,4.92560594401567,3.64554534961409,mean,2022-08-12,2022,8
NO2,4.9262271787019,3.64610446083171,median,2022-08-12,2022,8
NO2,3.31430752719135,2.19537677447222,quantile_0.005,2022-08-12,2022,8
NO2,3.65673331507252,2.50355998356527,quantile_0.025,2022-08-12,2022,8
NO2,3.86344196233399,2.68959776610059,quantile_0.05,2022-08-12,2022,8
NO2,4.0983526776547,2.90101740988923,quantile_0.1,2022-08-12,2022,8
NO2,4.49457113492926,3.25761402143633,quantile_0.25,2022-08-12,2022,8
NO2,5.35847657585382,4.03512891826844,quantile_0.75,2022-08-12,2022,8
NO2,5.75516697617907,4.39215027856117,quantile_0.9,2022-08-12,2022,8
NO2,5.98835164888636,4.60201648399772,quantile_0.95,2022-08-12,2022,8
NO2,6.19089916643983,4.78430924979585,quantile_0.975,2022-08-12,2022,8
NO2,6.59086828857098,5.14428145971388,quantile_0.995,2022-08-12,2022,8
NO2,1.72636129032258,0.766225161290323,lower_bound,2022-08-12,2022,8
NO2,4.11670769230769,2.91753692307692,current_mean,2022-08-12,2022,8
NO3,0.555443606404555,0.0737122426995058,mean,2022-08-12,2022,8
NO3,0.439977288214604,0,median,2022-08-12,2022,8
NO3,0.0385355165256465,0,quantile_0.005,2022-08-12,2022,8
NO3,0.0471540234627449,0,quantile_0.025,2022-08-12,2022,8
NO3,0.0570020775882018,0,quantile_0.05,2022-08-12,2022,8
NO3,0.0806803845428375,0,quantile_0.1,2022-08-12,2022,8
NO3,0.175742331322645,0,quantile_0.25,2022-08-12,2022,8
NO3,0.830977090580659,0,quantile_0.75,2022-08-12,2022,8
NO3,1.20081305601151,0.29323175041036,quantile_0.9,2022-08-12,2022,8
NO3,1.43754688100186,0.506292192901673,quantile_0.95,2022-08-12,2022,8
NO3,1.62555084214421,0.675495757929786,quantile_0.975,2022-08-12,2022,8
NO3,2.04056435809141,1.04900792228227,quantile_0.995,2022-08-12,2022,8
NO3,0.0339987903225806,0,lower_bound,2022-08-12,2022,8
NO3,0.0810740384615385,0,current_mean,2022-08-12,2022,8
NO4,0.228164677501241,0.00504055778747296,mean,2022-08-12,2022,8
NO4,0.11979489333916,0,median,2022-08-12,2022,8
NO4,0.00590064516129032,0,quantile_0.005,2022-08-12,2022,8
NO4,0.00590064516129032,0,quantile_0.025,2022-08-12,2022,8
NO4,0.00612018209900045,0,quantile_0.05,2022-08-12,2022,8
NO4,0.0076643281547067,0,quantile_0.1,2022-08-12,2022,8
NO4,0.0236956488733581,0,quantile_0.25,2022-08-12,2022,8
NO4,0.353625648636292,0,quantile_0.75,2022-08-12,2022,8
NO4,0.615448685968753,0,quantile_0.9,2022-08-12,2022,8
NO4,0.777464916693215,0,quantile_0.95,2022-08-12,2022,8
NO4,0.928646382568403,0.0482817443115624,quantile_0.975,2022-08-12,2022,8
NO4,1.19693903088461,0.289745127796152,quantile_0.995,2022-08-12,2022,8
NO4,0.00590064516129032,0,lower_bound,2022-08-12,2022,8
NO4,0.0140707692307692,0,current_mean,2022-08-12,2022,8
NO5,3.64522305584122,2.49320075025709,mean,2022-08-12,2022,8
NO5,3.64808601806574,2.49577741625916,median,2022-08-12,2022,8
NO5,2.15945237176931,1.15600713459238,quantile_0.005,2022-08-12,2022,8
NO5,2.51635914484992,1.47722323036493,quantile_0.025,2022-08-12,2022,8
NO5,2.70168420261047,1.64401578234942,quantile_0.05,2022-08-12,2022,8
NO5,2.9099360917842,1.83144248260578,quantile_0.1,2022-08-12,2022,8
NO5,3.26110700638324,2.14749630574491,quantile_0.25,2022-08-12,2022,8
NO5,4.03638023882181,2.84524221493963,quantile_0.75,2022-08-12,2022,8
NO5,4.38171933649465,3.15604740284518,quantile_0.9,2022-08-12,2022,8
NO5,4.5806826009155,3.33511434082395,quantile_0.95,2022-08-12,2022,8
NO5,4.75651948776409,3.49336753898768,quantile_0.975,2022-08-12,2022,8
NO5,5.11991619864039,3.82042457877635,quantile_0.995,2022-08-12,2022,8
NO5,1.2782310483871,0.362907943548387,lower_bound,2022-08-12,2022,8
