area,mean_price,compensation,type,estimation_date,computation_year,computation_month
NO1,1.62069540232712,0.67112586209441,quantile_0.1,2022-10-21,2022,10
NO1,1.77090246739819,0.806312220658369,quantile_0.25,2022-10-21,2022,10
NO1,2.1163168439363,1.11718515954267,quantile_0.75,2022-10-21,2022,10
NO1,2.27200183743848,1.25730165369463,quantile_0.9,2022-10-21,2022,10
NO1,2.36869182301615,1.34432264071453,quantile_0.95,2022-10-21,2022,10
NO1,2.44863481234734,1.4162713311126,quantile_0.975,2022-10-21,2022,10
NO1,2.61908508315725,1.56967657484152,quantile_0.995,2022-10-21,2022,10
NO1,1.24377313508065,0.331895821572581,lower_bound,2022-10-21,2022,10
NO1,1.75258941761364,0.789830475852273,current_mean,2022-10-21,2022,10
NO2,1,1,pos_comp,2022-10-21,2022,10
NO2,1.955589011107,0.972530109996297,mean,2022-10-21,2022,10
NO2,1.95347809624739,0.970630286622651,median,2022-10-21,2022,10
NO2,1.40484764108251,0.476862876974257,quantile_0.005,2022-10-21,2022,10
NO2,1.50308287079371,0.565274583714341,quantile_0.025,2022-10-21,2022,10
NO2,1.56533787608579,0.621304088477215,quantile_0.05,2022-10-21,2022,10
NO2,1.6497879731946,0.69730917587514,quantile_0.1,2022-10-21,2022,10
NO2,1.79888131856378,0.831493186707405,quantile_0.25,2022-10-21,2022,10
NO2,2.1131030642361,1.11429275781249,quantile_0.75,2022-10-21,2022,10
NO2,2.25587947906437,1.24279153115794,quantile_0.9,2022-10-21,2022,10
NO2,2.33779060147129,1.31651154132416,quantile_0.95,2022-10-21,2022,10
NO2,2.40828092300494,1.37995283070444,quantile_0.975,2022-10-21,2022,10
NO2,2.57054846373517,1.52599361736166,quantile_0.995,2022-10-21,2022,10
NO2,1.24971357526882,0.337242217741936,lower_bound,2022-10-21,2022,10
NO2,1.76096003787879,0.79736403409091,current_mean,2022-10-21,2022,10
NO3,1,0.1364,pos_comp,2022-10-21,2022,10
NO3,0.643264828239318,0.0139234853056073,mean,2022-10-21,2022,10
NO3,0.625955316151672,0,median,2022-10-21,2022,10
NO3,0.315491845718629,0,quantile_0.005,2022-10-21,2022,10
NO3,0.335431361666772,0,quantile_0.025,2022-10-21,2022,10
NO3,0.355399239666801,0,quantile_0.05,2022-10-21,2022,10
NO3,0.389351021985492,0,quantile_0.1,2022-10-21,2022,10
NO3,0.481549999089714,0,quantile_0.25,2022-10-21,2022,10
NO3,0.780197336271781,0,quantile_0.75,2022-10-21,2022,10
NO3,0.91792773071826,0.038634957646434,quantile_0.9,2022-10-21,2022,10
NO3,0.998598142492947,0.111238328243652,quantile_0.95,2022-10-21,2022,10
NO3,1.06614528153795,0.172030753384157,quantile_0.975,2022-10-21,2022,10
NO3,1.20524908630693,0.297224177676239,quantile_0.995,2022-10-21,2022,10
NO3,0.292621942204301,0,lower_bound,2022-10-21,2022,10
NO3,0.412330918560606,0,current_mean,2022-10-21,2022,10
NO4,1,0,pos_comp,2022-10-21,2022,10
NO4,0.25461203334087,0,mean,2022-10-21,2022,10
NO4,0.220561005384645,0,median,2022-10-21,2022,10
NO4,0.144571706989247,0,quantile_0.005,2022-10-21,2022,10
NO4,0.145331225305805,0,quantile_0.025,2022-10-21,2022,10
NO4,0.146567044810339,0,quantile_0.05,2022-10-21,2022,10
NO4,0.149468443150265,0,quantile_0.1,2022-10-21,2022,10
NO4,0.164838872048611,0,quantile_0.25,2022-10-21,2022,10
NO4,0.318220664322402,0,quantile_0.75,2022-10-21,2022,10
NO4,0.411165960450694,0,quantile_0.9,2022-10-21,2022,10
NO4,0.467331150042124,0,quantile_0.95,2022-10-21,2022,10
NO4,0.521537073237832,0,quantile_0.975,2022-10-21,2022,10
NO4,0.637228363442315,0,quantile_0.995,2022-10-21,2022,10
NO4,0.144571706989247,0,lower_bound,2022-10-21,2022,10
NO4,0.203714678030303,0,current_mean,2022-10-21,2022,10
NO5,1,1,pos_comp,2022-10-21,2022,10
NO5,1.90903570783249,0.930632137049232,mean,2022-10-21,2022,10
NO5,1.90976558547023,0.931289026923203,median,2022-10-21,2022,10
NO5,1.40357952818969,0.475721575370724,quantile_0.005,2022-10-21,2022,10
NO5,1.50342532194911,0.565582789754196,quantile_0.025,2022-10-21,2022,10
NO5,1.56652901382241,0.622376112440166,quantile_0.05,2022-10-21,2022,10
NO5,1.64165918961166,0.689993270650496,quantile_0.1,2022-10-21,2022,10
NO5,1.76920969289698,0.804788723607281,quantile_0.25,2022-10-21,2022,10
NO5,2.04982448986012,1.05734204087411,quantile_0.75,2022-10-21,2022,10
NO5,2.1725475797007,1.16779282173063,quantile_0.9,2022-10-21,2022,10
NO5,2.24831346826911,1.2359821214422,quantile_0.95,2022-10-21,2022,10
NO5,2.3092954329471,1.29086588965239,quantile_0.975,2022-10-21,2022,10
NO5,2.43838934280751,1.40705040852676,quantile_0.995,2022-10-21,2022,10
NO5,1.24433603830645,0.332402434475807,lower_bound,2022-10-21,2022,10
NO5,1.75338259943182,0.790544339488637,current_mean,2022-10-21,2022,10
NO1,1,1,pos_comp,2022-10-22,2022,10
NO1,1.83317437540167,0.862356937861509,mean,2022-10-22,2022,10
NO1,1.83051907424972,0.859967166824748,median,2022-10-22,2022,10
NO1,1.35619749852018,0.433077748668159,quantile_0.005,2022-10-22,2022,10
NO1,1.43573818033139,0.504664362298251,quantile_0.025,2022-10-22,2022,10
NO1,1.48909568775715,0.552686118981436,quantile_0.05,2022-10-22,2022,10
NO1,1.55918213849489,0.615763924645401,quantile_0.1,2022-10-22,2022,10
NO1,1.68326699146266,0.727440292316398,quantile_0.25,2022-10-22,2022,10
NO1,1.97633185720644,0.991198671485792,quantile_0.75,2022-10-22,2022,10
NO1,2.11258305655141,1.11382475089627,quantile_0.9,2022-10-22,2022,10
NO1,2.18977484879904,1.18329736391914,quantile_0.95,2022-10-22,2022,10
NO1,2.2540695987589,1.24116263888301,quantile_0.975,2022-10-22,2022,10
NO1,2.39022380601219,1.36370142541097,quantile_0.995,2022-10-22,2022,10
NO1,1.28538526545699,0.369346738911291,lower_bound,2022-10-22,2022,10
NO1,1.73247579257246,0.771728213315218,current_mean,2022-10-22,2022,10
NO2,1,1,pos_comp,2022-10-22,2022,10
NO2,1.87501005160205,0.900009046441842,mean,2022-10-22,2022,10
NO2,1.87501995619767,0.900017960577904,median,2022-10-22,2022,10
NO2,1.40461892881086,0.476657035929773,quantile_0.005,2022-10-22,2022,10
NO2,1.48949100455258,0.55304190409732,quantile_0.025,2022-10-22,2022,10
NO2,1.54473920684636,0.602765286161722,quantile_0.05,2022-10-22,2022,10
NO2,1.61771830635336,0.668446475718024,quantile_0.1,2022-10-22,2022,10
NO2,1.73849638393989,0.777146745545896,quantile_0.25,2022-10-22,2022,10
NO2,2.0074102608123,1.01916923473107,quantile_0.75,2022-10-22,2022,10
NO2,2.12814444383271,1.12782999944944,quantile_0.9,2022-10-22,2022,10
NO2,2.20564742572825,1.19758268315542,quantile_0.95,2022-10-22,2022,10
NO2,2.26815843815683,1.25384259434115,quantile_0.975,2022-10-22,2022,10
NO2,2.38457317826242,1.35861586043618,quantile_0.995,2022-10-22,2022,10
NO2,1.29132570564516,0.374693135080646,lower_bound,2022-10-22,2022,10
NO2,1.74048247282609,0.778934225543479,current_mean,2022-10-22,2022,10
NO3,1,0.0191,pos_comp,2022-10-22,2022,10
NO3,0.519444977823092,0.00129110696868629,mean,2022-10-22,2022,10
NO3,0.492848020115078,0,median,2022-10-22,2022,10
NO3,0.318705040627974,0,quantile_0.005,2022-10-22,2022,10
NO3,0.325143336545559,0,quantile_0.025,2022-10-22,2022,10
NO3,0.330533524696581,0,quantile_0.05,2022-10-22,2022,10
NO3,0.34424231892963,0,quantile_0.1,2022-10-22,2022,10
NO3,0.391486802429267,0,quantile_0.25,2022-10-22,2022,10
NO3,0.619875770708163,0,quantile_0.75,2022-10-22,2022,10
NO3,0.731544987926141,0,quantile_0.9,2022-10-22,2022,10
NO3,0.799449586655304,0,quantile_0.95,2022-10-22,2022,10
NO3,0.850023076056889,0,quantile_0.975,2022-10-22,2022,10
NO3,0.97967035346483,0.0942033181183473,quantile_0.995,2022-10-22,2022,10
NO3,0.313430762768817,0,lower_bound,2022-10-22,2022,10
NO3,0.422450158514493,0,current_mean,2022-10-22,2022,10
NO4,1,0,pos_comp,2022-10-22,2022,10
NO4,0.244200726842857,0,mean,2022-10-22,2022,10
NO4,0.214768680252771,0,median,2022-10-22,2022,10
NO4,0.150882110215054,0,quantile_0.005,2022-10-22,2022,10
NO4,0.1516426966934,0,quantile_0.025,2022-10-22,2022,10
NO4,0.152558049860615,0,quantile_0.05,2022-10-22,2022,10
NO4,0.154929246884099,0,quantile_0.1,2022-10-22,2022,10
NO4,0.168175161523433,0,quantile_0.25,2022-10-22,2022,10
NO4,0.298649185276,0,quantile_0.75,2022-10-22,2022,10
NO4,0.379839485176752,0,quantile_0.9,2022-10-22,2022,10
NO4,0.424047500610639,0,quantile_0.95,2022-10-22,2022,10
NO4,0.466742137314377,0,quantile_0.975,2022-10-22,2022,10
NO4,0.551391598067575,0,quantile_0.995,2022-10-22,2022,10
NO4,0.150882110215054,0,lower_bound,2022-10-22,2022,10
NO4,0.203362844202899,0,current_mean,2022-10-22,2022,10
NO5,1,1,pos_comp,2022-10-22,2022,10
NO5,1.79358035411763,0.826722318705862,mean,2022-10-22,2022,10
NO5,1.79287218501218,0.826084966510961,median,2022-10-22,2022,10
NO5,1.39139112998069,0.464752016982618,quantile_0.005,2022-10-22,2022,10
NO5,1.45408957917009,0.521180621253077,quantile_0.025,2022-10-22,2022,10
NO5,1.50628862209857,0.568159759888711,quantile_0.05,2022-10-22,2022,10
NO5,1.56731639815947,0.623084758343523,quantile_0.1,2022-10-22,2022,10
NO5,1.67514276102531,0.720128484922775,quantile_0.25,2022-10-22,2022,10
NO5,1.90939559508218,0.930956035573963,quantile_0.75,2022-10-22,2022,10
NO5,2.01642948745714,1.02728653871142,quantile_0.9,2022-10-22,2022,10
NO5,2.08461568848184,1.08865411963365,quantile_0.95,2022-10-22,2022,10
NO5,2.1396592787976,1.13819335091784,quantile_0.975,2022-10-22,2022,10
NO5,2.24121990815011,1.2295979173351,quantile_0.995,2022-10-22,2022,10
NO5,1.2859481686828,0.369853351814516,lower_bound,2022-10-22,2022,10
NO5,1.73323448822464,0.772411039402174,current_mean,2022-10-22,2022,10
NO1,1,1,pos_comp,2022-10-23,2022,10
NO1,1.70016650862785,0.742649857765056,mean,2022-10-23,2022,10
NO1,1.69350029566754,0.736650266100785,median,2022-10-23,2022,10
NO1,1.35348587307479,0.430637285767313,quantile_0.005,2022-10-23,2022,10
NO1,1.39420124859718,0.467281123737464,quantile_0.025,2022-10-23,2022,10
NO1,1.42645005304694,0.496305047742248,quantile_0.05,2022-10-23,2022,10
NO1,1.47867265470719,0.543305389236467,quantile_0.1,2022-10-23,2022,10
NO1,1.5754595870393,0.630413628335372,quantile_0.25,2022-10-23,2022,10
NO1,1.81706638185735,0.847859743671613,quantile_0.75,2022-10-23,2022,10
NO1,1.92625374195546,0.946128367759915,quantile_0.9,2022-10-23,2022,10
NO1,1.99412259644621,1.00721033680159,quantile_0.95,2022-10-23,2022,10
NO1,2.05363080480658,1.06076772432592,quantile_0.975,2022-10-23,2022,10
NO1,2.16163905148169,1.15797514633352,quantile_0.995,2022-10-23,2022,10
NO1,1.32159067540323,0.401931607862903,lower_bound,2022-10-23,2022,10
NO1,1.70705462239583,0.74884916015625,current_mean,2022-10-23,2022,10
NO2,1,1,pos_comp,2022-10-23,2022,10
NO2,1.73835479474396,0.777019315269572,mean,2022-10-23,2022,10
NO2,1.73470595315372,0.773735357838348,median,2022-10-23,2022,10
NO2,1.38379006628397,0.457911059655572,quantile_0.005,2022-10-23,2022,10
NO2,1.43520198985699,0.504181790871294,quantile_0.025,2022-10-23,2022,10
NO2,1.47351123389884,0.53866011050896,quantile_0.05,2022-10-23,2022,10
NO2,1.52723082278149,0.587007740503339,quantile_0.1,2022-10-23,2022,10
NO2,1.62481347813656,0.674832130322908,quantile_0.25,2022-10-23,2022,10
NO2,1.84821425306773,0.875892827760958,quantile_0.75,2022-10-23,2022,10
NO2,1.94888251057102,0.966494259513918,quantile_0.9,2022-10-23,2022,10
NO2,2.01364498157385,1.02478048341646,quantile_0.95,2022-10-23,2022,10
NO2,2.05942196251763,1.06597976626586,quantile_0.975,2022-10-23,2022,10
NO2,2.16437108307913,1.16043397477121,quantile_0.995,2022-10-23,2022,10
NO2,1.32592142137097,0.405829279233871,lower_bound,2022-10-23,2022,10
NO2,1.71264850260417,0.753883652343751,current_mean,2022-10-23,2022,10
NO3,1,0.0054,pos_comp,2022-10-23,2022,10
NO3,0.498651723805857,0.000261988650713398,mean,2022-10-23,2022,10
NO3,0.476682894299078,0,median,2022-10-23,2022,10
NO3,0.337940296068591,0,quantile_0.005,2022-10-23,2022,10
NO3,0.342941790014688,0,quantile_0.025,2022-10-23,2022,10
NO3,0.347803248851215,0,quantile_0.05,2022-10-23,2022,10
NO3,0.359104018050037,0,quantile_0.1,2022-10-23,2022,10
NO3,0.396025435472442,0,quantile_0.25,2022-10-23,2022,10
NO3,0.577821303135272,0,quantile_0.75,2022-10-23,2022,10
NO3,0.670617359845226,0,quantile_0.9,2022-10-23,2022,10
NO3,0.725622706065171,0,quantile_0.95,2022-10-23,2022,10
NO3,0.776362690966599,0,quantile_0.975,2022-10-23,2022,10
NO3,0.880674867499234,0.00510738074931002,quantile_0.995,2022-10-23,2022,10
NO3,0.334507543682796,0,lower_bound,2022-10-23,2022,10
NO3,0.432072243923611,0,current_mean,2022-10-23,2022,10
NO4,1,0,pos_comp,2022-10-23,2022,10
NO4,0.24105978536959,0,mean,2022-10-23,2022,10
NO4,0.217038304713033,0,median,2022-10-23,2022,10
NO4,0.159556142473118,0,quantile_0.005,2022-10-23,2022,10
NO4,0.160314512526029,0,quantile_0.025,2022-10-23,2022,10
NO4,0.161285475094104,0,quantile_0.05,2022-10-23,2022,10
NO4,0.163708638835953,0,quantile_0.1,2022-10-23,2022,10
NO4,0.17618591644659,0,quantile_0.25,2022-10-23,2022,10
NO4,0.288763619210221,0,quantile_0.75,2022-10-23,2022,10
NO4,0.353922386477763,0,quantile_0.9,2022-10-23,2022,10
NO4,0.394018552874111,0,quantile_0.95,2022-10-23,2022,10
NO4,0.429717462531174,0,quantile_0.975,2022-10-23,2022,10
NO4,0.502744699049708,0,quantile_0.995,2022-10-23,2022,10
NO4,0.159556142473118,0,lower_bound,2022-10-23,2022,10
NO4,0.206093350694444,0,current_mean,2022-10-23,2022,10
NO5,1,1,pos_comp,2022-10-23,2022,10
NO5,1.67640132565624,0.721261193090624,mean,2022-10-23,2022,10
NO5,1.67680330555686,0.721622975001176,median,2022-10-23,2022,10
NO5,1.3686740627201,0.444306656448088,quantile_0.005,2022-10-23,2022,10
NO5,1.40878765679172,0.480408891112549,quantile_0.025,2022-10-23,2022,10
NO5,1.44021390236294,0.508692512126649,quantile_0.05,2022-10-23,2022,10
NO5,1.48861106817227,0.552249961355041,quantile_0.1,2022-10-23,2022,10
NO5,1.57523281954049,0.630209537586441,quantile_0.25,2022-10-23,2022,10
NO5,1.77409547301676,0.809185925715082,quantile_0.75,2022-10-23,2022,10
NO5,1.86058580387522,0.887027223487696,quantile_0.9,2022-10-23,2022,10
NO5,1.91194576836666,0.933251191529996,quantile_0.95,2022-10-23,2022,10
NO5,1.95664890773911,0.9734840169652,quantile_0.975,2022-10-23,2022,10
NO5,2.03360556345499,1.04274500710949,quantile_0.995,2022-10-23,2022,10
NO5,1.32215357862903,0.402438220766129,lower_bound,2022-10-23,2022,10
NO5,1.70778170572917,0.749503535156251,current_mean,2022-10-23,2022,10
NO1,1,1,pos_comp,2022-10-24,2022,10
NO1,1.67515159010176,0.720136431091584,mean,2022-10-24,2022,10
NO1,1.67050516644015,0.715954649796132,median,2022-10-24,2022,10
NO1,1.39710227835935,0.469892050523414,quantile_0.005,2022-10-24,2022,10
NO1,1.42610503715355,0.495994533438195,quantile_0.025,2022-10-24,2022,10
NO1,1.4539996634427,0.521099697098428,quantile_0.05,2022-10-24,2022,10
NO1,1.49378000409894,0.556902003689046,quantile_0.1,2022-10-24,2022,10
NO1,1.57489653943942,0.62990688549548,quantile_0.25,2022-10-24,2022,10
NO1,1.76917715745302,0.804759441707722,quantile_0.75,2022-10-24,2022,10
NO1,1.85675768461051,0.883581916149463,quantile_0.9,2022-10-24,2022,10
NO1,1.91161075281751,0.932949677535762,quantile_0.95,2022-10-24,2022,10
NO1,1.9562671392715,0.973140425344347,quantile_0.975,2022-10-24,2022,10
NO1,2.03500911880003,1.04400820692003,quantile_0.995,2022-10-24,2022,10
NO1,1.36551757392473,0.441465816532258,lower_bound,2022-10-24,2022,10
NO1,1.69324179166667,0.7364176125,current_mean,2022-10-24,2022,10
NO2,1,1,pos_comp,2022-10-24,2022,10
NO2,1.70808922060714,0.749780298546427,mean,2022-10-24,2022,10
NO2,1.70582884537405,0.747745960836648,median,2022-10-24,2022,10
NO2,1.42245266200965,0.492707395808687,quantile_0.005,2022-10-24,2022,10
NO2,1.465000618062,0.531000556255803,quantile_0.025,2022-10-24,2022,10
NO2,1.49645277256041,0.559307495304366,quantile_0.05,2022-10-24,2022,10
NO2,1.53728457438621,0.59605611694759,quantile_0.1,2022-10-24,2022,10
NO2,1.61616750431908,0.667050753887176,quantile_0.25,2022-10-24,2022,10
NO2,1.79744086855062,0.830196781695553,quantile_0.75,2022-10-24,2022,10
NO2,1.87674239405319,0.901568154647875,quantile_0.9,2022-10-24,2022,10
NO2,1.92577827120278,0.945700444082504,quantile_0.95,2022-10-24,2022,10
NO2,1.9709864662467,0.986387819622028,quantile_0.975,2022-10-24,2022,10
NO2,2.05169954518994,1.05902959067094,quantile_0.995,2022-10-24,2022,10
NO2,1.36984831989247,0.445363487903226,lower_bound,2022-10-24,2022,10
NO2,1.69861191666667,0.741250725000001,current_mean,2022-10-24,2022,10
NO3,1,0.001,pos_comp,2022-10-24,2022,10
NO3,0.500153802150822,2.16474108849198e-05,mean,2022-10-24,2022,10
NO3,0.485786227759156,0,median,2022-10-24,2022,10
NO3,0.361464845742724,0,quantile_0.005,2022-10-24,2022,10
NO3,0.366162806542514,0,quantile_0.025,2022-10-24,2022,10
NO3,0.371251286235884,0,quantile_0.05,2022-10-24,2022,10
NO3,0.381634475346607,0,quantile_0.1,2022-10-24,2022,10
NO3,0.416895244264943,0,quantile_0.25,2022-10-24,2022,10
NO3,0.56509995121564,0,quantile_0.75,2022-10-24,2022,10
NO3,0.639391787201699,0,quantile_0.9,2022-10-24,2022,10
NO3,0.683369567495044,0,quantile_0.95,2022-10-24,2022,10
NO3,0.717855465835532,0,quantile_0.975,2022-10-24,2022,10
NO3,0.797944756419836,0,quantile_0.995,2022-10-24,2022,10
NO3,0.357741599462366,0,lower_bound,2022-10-24,2022,10
NO3,0.443599583333334,0,current_mean,2022-10-24,2022,10
NO4,1,0,pos_comp,2022-10-24,2022,10
NO4,0.231910346015692,0,mean,2022-10-24,2022,10
NO4,0.213835733838893,0,median,2022-10-24,2022,10
NO4,0.16706622311828,0,quantile_0.005,2022-10-24,2022,10
NO4,0.167537303959776,0,quantile_0.025,2022-10-24,2022,10
NO4,0.168339505776991,0,quantile_0.05,2022-10-24,2022,10
NO4,0.170464105246455,0,quantile_0.1,2022-10-24,2022,10
NO4,0.180424602415338,0,quantile_0.25,2022-10-24,2022,10
NO4,0.268849310267631,0,quantile_0.75,2022-10-24,2022,10
NO4,0.320623999157187,0,quantile_0.9,2022-10-24,2022,10
NO4,0.352017863225625,0,quantile_0.95,2022-10-24,2022,10
NO4,0.382641437848514,0,quantile_0.975,2022-10-24,2022,10
NO4,0.437065362404985,0,quantile_0.995,2022-10-24,2022,10
NO4,0.16706622311828,0,lower_bound,2022-10-24,2022,10
NO4,0.207162116666667,0,current_mean,2022-10-24,2022,10
NO5,1,1,pos_comp,2022-10-24,2022,10
NO5,1.66571525667115,0.711643731004036,mean,2022-10-24,2022,10
NO5,1.66391789844285,0.710026108598568,median,2022-10-24,2022,10
NO5,1.40927647605257,0.480848828447316,quantile_0.005,2022-10-24,2022,10
NO5,1.44982527647943,0.517342748831483,quantile_0.025,2022-10-24,2022,10
NO5,1.47680632626613,0.541625693639518,quantile_0.05,2022-10-24,2022,10
NO5,1.51651630116415,0.577364671047736,quantile_0.1,2022-10-24,2022,10
NO5,1.58514873134117,0.639133858207054,quantile_0.25,2022-10-24,2022,10
NO5,1.74453383421777,0.782580450795996,quantile_0.75,2022-10-24,2022,10
NO5,1.81547490556754,0.846427415010783,quantile_0.9,2022-10-24,2022,10
NO5,1.85373173923025,0.880858565307222,quantile_0.95,2022-10-24,2022,10
NO5,1.8921945757315,0.915475118158351,quantile_0.975,2022-10-24,2022,10
